date,borough,consumption_(hcf),year,month,day_of_month,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,season,is_summer,is_winter,rolling_avg_7d,rolling_avg_30d,rolling_std_30d
2015-04-02,BRONX,9281.36,2015,4,2,3,92,14,0,0,2,0,0,8955.772857142858,8774.74,568.0903445937934
2015-04-02,BROOKLYN,11899.28,2015,4,2,3,92,14,0,0,2,0,0,11341.199999999999,11102.15,826.9541502529672
2015-04-02,MANHATTAN,14251.57,2015,4,2,3,92,14,0,0,2,0,0,13754.985714285713,13463.007000000001,663.5228156934069
2015-04-02,QUEENS,10675.58,2015,4,2,3,92,14,0,0,2,0,0,10309.652857142855,10077.685999999998,602.107372968847
2015-04-03,BRONX,9403.95,2015,4,3,4,93,14,0,0,2,0,0,8975.158571428572,8793.651333333335,579.5485972407178
2015-04-03,BROOKLYN,11883.55,2015,4,3,4,93,14,0,0,2,0,0,11363.794285714286,11126.814666666667,839.1777274037308
2015-04-03,MANHATTAN,14115.72,2015,4,3,4,93,14,0,0,2,0,0,13743.285714285714,13486.486,674.0111835999268
2015-04-03,QUEENS,10819.26,2015,4,3,4,93,14,0,0,2,0,0,10338.92,10104.496000000001,616.9418329570548
2015-04-04,BRONX,8221.44,2015,4,4,5,94,14,1,0,2,0,0,9000.791428571429,8775.871000000001,588.8872258781125
2015-04-04,BROOKLYN,10281.67,2015,4,4,5,94,14,1,0,2,0,0,11401.461428571429,11095.871000000001,853.0065732589763
2015-04-04,MANHATTAN,12709.25,2015,4,4,5,94,14,1,0,2,0,0,13739.382857142857,13465.215,688.4668837388019
2015-04-04,QUEENS,9492.67,2015,4,4,5,94,14,1,0,2,0,0,10356.972857142857,10086.159000000001,626.9338180676602
2015-04-05,BRONX,8159.64,2015,4,5,6,95,14,1,0,2,0,0,9007.842857142858,8750.988666666666,598.8800269050154
2015-04-05,BROOKLYN,10238.92,2015,4,5,6,95,14,1,0,2,0,0,11424.777142857143,11067.137333333334,867.2301711251778
2015-04-05,MANHATTAN,12852.56,2015,4,5,6,95,14,1,0,2,0,0,13776.425714285715,13449.149,697.1899150769596
2015-04-05,QUEENS,9548.56,2015,4,5,6,95,14,1,0,2,0,0,10390.789999999999,10068.996000000001,634.5781733295003
2015-04-06,BRONX,9425.81,2015,4,6,0,96,15,0,0,2,0,0,9034.322857142857,8809.586333333335,574.7656243199403
2015-04-06,BROOKLYN,12051.8,2015,4,6,0,96,15,0,0,2,0,0,11459.107142857143,11148.604666666664,839.7718464855792
2015-04-06,MANHATTAN,14447.33,2015,4,6,0,96,15,0,0,2,0,0,13824.779999999999,13524.154,678.647386576731
2015-04-06,QUEENS,10898.58,2015,4,6,0,96,15,0,0,2,0,0,10423.375714285716,10135.517,612.3383479752266
2015-04-07,BRONX,9411.18,2015,4,7,1,97,15,0,0,2,0,0,9036.75142857143,8867.669,542.6434529314041
2015-04-07,BROOKLYN,12021.85,2015,4,7,1,97,15,0,0,2,0,0,11471.93857142857,11228.749333333335,802.5153855305464
2015-04-07,MANHATTAN,14256.82,2015,4,7,1,97,15,0,0,2,0,0,13817.337142857143,13592.459333333334,643.8028302414978
2015-04-07,QUEENS,10789.43,2015,4,7,1,97,15,0,0,2,0,0,10433.25857142857,10198.911666666665,576.059839474806
2015-04-08,BRONX,9557.47,2015,4,8,2,98,15,0,0,2,0,0,9065.835714285715,8891.936333333333,556.9650895051487
2015-04-08,BROOKLYN,12017.04,2015,4,8,2,98,15,0,0,2,0,0,11484.872857142856,11255.723999999998,815.2856850191519
2015-04-08,MANHATTAN,14416.91,2015,4,8,2,98,15,0,0,2,0,0,13864.308571428572,13621.728,661.0108700205706
2015-04-08,QUEENS,10762.8,2015,4,8,2,98,15,0,0,2,0,0,10426.697142857143,10216.341333333336,585.1813338688248
2015-04-09,BRONX,9563.08,2015,4,9,3,99,15,0,0,2,0,0,9106.081428571428,8911.923,570.2215097912635
2015-04-09,BROOKLYN,12150.08,2015,4,9,3,99,15,0,0,2,0,0,11520.701428571429,11280.788333333334,831.2178967161191
2015-04-09,MANHATTAN,14234.9,2015,4,9,3,99,15,0,0,2,0,0,13861.927142857141,13643.258,670.360898448074
2015-04-09,QUEENS,10956.92,2015,4,9,3,99,15,0,0,2,0,0,10466.888571428572,10243.952,600.2461094182237
2015-04-10,BRONX,9576.56,2015,4,10,4,100,15,0,0,2,0,0,9130.74,8929.959,582.6852710325562
2015-04-10,BROOKLYN,12199.71,2015,4,10,4,100,15,0,0,2,0,0,11565.867142857142,11310.851,847.9953288759434
2015-04-10,MANHATTAN,14277.42,2015,4,10,4,100,15,0,0,2,0,0,13885.027142857143,13665.221666666668,680.243495704797
2015-04-10,QUEENS,10972.54,2015,4,10,4,100,15,0,0,2,0,0,10488.785714285714,10268.456666666667,614.7988050115803
2015-04-11,BRONX,8260.97,2015,4,11,5,101,15,1,0,2,0,0,9136.387142857142,8905.95,595.2039698491142
2015-04-11,BROOKLYN,10391.84,2015,4,11,5,101,15,1,0,2,0,0,11581.605714285713,11280.010333333334,864.427147782812
2015-04-11,MANHATTAN,12953.48,2015,4,11,5,101,15,1,0,2,0,0,13919.917142857143,13641.713666666667,692.5505169297892
2015-04-11,QUEENS,9531.52,2015,4,11,5,101,15,1,0,2,0,0,10494.335714285715,10243.712,629.3408442084112
2015-04-12,BRONX,8313.58,2015,4,12,6,102,15,1,0,2,0,0,9158.378571428571,8882.55,604.4724655318998
2015-04-12,BROOKLYN,10375.26,2015,4,12,6,102,15,1,0,2,0,0,11601.082857142857,11246.796,879.7896842548715
2015-04-12,MANHATTAN,12897.51,2015,4,12,6,102,15,1,0,2,0,0,13926.33857142857,13618.8,705.7405704304938
2015-04-12,QUEENS,9576.88,2015,4,12,6,102,15,1,0,2,0,0,10498.381428571429,10221.313333333334,641.0017660760655
2015-04-13,BRONX,9605.99,2015,4,13,0,103,16,0,0,2,0,0,9184.118571428571,8943.807333333332,580.2910558232943
2015-04-13,BROOKLYN,12288.51,2015,4,13,0,103,16,0,0,2,0,0,11634.89857142857,11333.279666666667,848.8628634886381
2015-04-13,MANHATTAN,14525.82,2015,4,13,0,103,16,0,0,2,0,0,13937.551428571429,13688.952333333333,686.9458045062077
2015-04-13,QUEENS,11004.43,2015,4,13,0,103,16,0,0,2,0,0,10513.502857142856,10284.440333333334,620.7808250098205
2015-04-14,BRONX,9493.18,2015,4,14,1,104,16,0,0,2,0,0,9195.832857142856,8998.567666666668,550.2863792463264
2015-04-14,BROOKLYN,12232.31,2015,4,14,1,104,16,0,0,2,0,0,11664.964285714286,11417.312666666667,806.4851944380072
2015-04-14,MANHATTAN,14493.28,2015,4,14,1,104,16,0,0,2,0,0,13971.331428571428,13757.387666666667,659.9908651701074
2015-04-14,QUEENS,10931.47,2015,4,14,1,104,16,0,0,2,0,0,10533.794285714286,10342.964333333333,594.8745890822138
2015-04-15,BRONX,9651.98,2015,4,15,2,105,16,0,0,2,0,0,9209.334285714285,9018.6,563.0519215355157
2015-04-15,BROOKLYN,12161.72,2015,4,15,2,105,16,0,0,2,0,0,11685.632857142857,11440.824666666666,817.8644575323009
2015-04-15,MANHATTAN,14502.71,2015,4,15,2,105,16,0,0,2,0,0,13983.58857142857,13781.788333333332,673.8852090320156
2015-04-15,QUEENS,11072.57,2015,4,15,2,105,16,0,0,2,0,0,10578.047142857144,10364.528333333332,609.5202989976744
2015-04-16,BRONX,9659.42,2015,4,16,3,106,16,0,0,2,0,0,9223.097142857143,9040.082,575.0738860199428
2015-04-16,BROOKLYN,12333.61,2015,4,16,3,106,16,0,0,2,0,0,11711.851428571428,11466.385333333334,833.7651164269618
2015-04-16,MANHATTAN,14565.37,2015,4,16,3,106,16,0,0,2,0,0,14030.798571428571,13806.166,688.901145160872
2015-04-16,QUEENS,10926.12,2015,4,16,3,106,16,0,0,2,0,0,10573.647142857142,10380.055666666665,617.9196158338742
2015-04-17,BRONX,9681.45,2015,4,17,4,107,16,0,0,2,0,0,9238.081428571428,9056.647666666666,586.4227834267386
2015-04-17,BROOKLYN,12339.74,2015,4,17,4,107,16,0,0,2,0,0,11731.855714285715,11491.834,848.7517469123612
2015-04-17,MANHATTAN,14399.31,2015,4,17,4,107,16,0,0,2,0,0,14048.211428571429,13822.608333333334,697.2036096364188
2015-04-17,QUEENS,10939.21,2015,4,17,4,107,16,0,0,2,0,0,10568.885714285714,10400.608666666667,626.1430054720662
2015-04-18,BRONX,8418.44,2015,4,18,5,108,16,1,0,2,0,0,9260.577142857142,9031.944666666668,597.4450155553758
2015-04-18,BROOKLYN,10502.31,2015,4,18,5,108,16,1,0,2,0,0,11747.637142857142,11453.795333333335,867.0950783873528
2015-04-18,MANHATTAN,13113.35,2015,4,18,5,108,16,1,0,2,0,0,14071.050000000001,13797.034666666668,708.975996392017
2015-04-18,QUEENS,9677.48,2015,4,18,5,108,16,1,0,2,0,0,10589.737142857144,10373.05,639.4768348720031
2015-04-19,BRONX,8391.54,2015,4,19,6,109,16,1,0,2,0,0,9271.714285714286,9004.564,607.5994713715962
2015-04-19,BROOKLYN,10378.59,2015,4,19,6,109,16,1,0,2,0,0,11748.112857142856,11410.370333333332,887.683548551366
2015-04-19,MANHATTAN,13014.94,2015,4,19,6,109,16,1,0,2,0,0,14087.825714285715,13773.01,723.1958306494794
2015-04-19,QUEENS,9757.48,2015,4,19,6,109,16,1,0,2,0,0,10615.537142857142,10352.935333333333,649.2868592260768
2015-04-20,BRONX,9663.01,2015,4,20,0,110,17,0,0,2,0,0,9279.86,9060.03,588.2849006543858
2015-04-20,BROOKLYN,12190.88,2015,4,20,0,110,17,0,0,2,0,0,11734.165714285715,11485.075666666666,854.1935040269523
2015-04-20,MANHATTAN,14715.2,2015,4,20,0,110,17,0,0,2,0,0,14114.880000000001,13842.931666666667,708.892216772335
2015-04-20,QUEENS,11084.68,2015,4,20,0,110,17,0,0,2,0,0,10627.001428571428,10413.807,628.4133213438397
2015-04-21,BRONX,9625.84,2015,4,21,1,111,17,0,0,2,0,0,9298.81142857143,9113.524,562.9676765609408
2015-04-21,BROOKLYN,12197.2,2015,4,21,1,111,17,0,0,2,0,0,11729.15,11562.698,806.7152234808422
2015-04-21,MANHATTAN,14565.74,2015,4,21,1,111,17,0,0,2,0,0,14125.23142857143,13910.070666666667,677.0352368963942
2015-04-21,QUEENS,11018.17,2015,4,21,1,111,17,0,0,2,0,0,10639.387142857142,10471.496000000001,600.2597807363362
2015-04-22,BRONX,9675.47,2015,4,22,2,112,17,0,0,2,0,0,9302.167142857143,9131.778666666669,572.2498610399484
2015-04-22,BROOKLYN,12281.51,2015,4,22,2,112,17,0,0,2,0,0,11746.262857142856,11578.711000000001,816.3215910045665
2015-04-22,MANHATTAN,14546.96,2015,4,22,2,112,17,0,0,2,0,0,14131.552857142857,13932.189333333334,686.9011946210087
2015-04-22,QUEENS,11125.97,2015,4,22,2,112,17,0,0,2,0,0,10647.015714285715,10488.219333333334,611.5454857187377
2015-04-23,BRONX,9716.08,2015,4,23,3,113,17,0,0,2,0,0,9310.261428571428,9149.709333333332,582.0960566597761
2015-04-23,BROOKLYN,12246.74,2015,4,23,3,113,17,0,0,2,0,0,11733.852857142858,11592.621000000001,824.2580849731921
2015-04-23,MANHATTAN,14557.17,2015,4,23,3,113,17,0,0,2,0,0,14130.381428571429,13950.714000000002,696.2628306132725
2015-04-23,QUEENS,11122.14,2015,4,23,3,113,17,0,0,2,0,0,10675.018571428573,10507.610666666667,622.3841930053862
2015-04-24,BRONX,9608.47,2015,4,24,4,114,17,0,0,2,0,0,9299.835714285715,9164.483,588.0977647270115
2015-04-24,BROOKLYN,12243.77,2015,4,24,4,114,17,0,0,2,0,0,11720.142857142857,11609.557,832.477850326165
2015-04-24,MANHATTAN,14645.04,2015,4,24,4,114,17,0,0,2,0,0,14165.485714285716,13968.84,707.3077633167109
2015-04-24,QUEENS,11127.19,2015,4,24,4,114,17,0,0,2,0,0,10701.872857142856,10529.194666666666,632.5270125115273
2015-04-25,BRONX,8333.26,2015,4,25,5,115,17,1,0,2,0,0,9287.667142857143,9136.940666666667,607.3702553429932
2015-04-25,BROOKLYN,10516.1,2015,4,25,5,115,17,1,0,2,0,0,11722.112857142858,11563.770333333332,854.0337817814386
2015-04-25,MANHATTAN,13244.69,2015,4,25,5,115,17,1,0,2,0,0,14184.248571428572,13944.546,719.5522877627737
2015-04-25,QUEENS,9701.74,2015,4,25,5,115,17,1,0,2,0,0,10705.33857142857,10500.179333333332,650.2041404843299
2015-04-26,BRONX,8342.36,2015,4,26,6,116,17,1,0,2,0,0,9280.641428571429,9106.077666666668,623.7705352002714
2015-04-26,BROOKLYN,10424.2,2015,4,26,6,116,17,1,0,2,0,0,11728.628571428573,11520.397333333332,878.2408048221164
2015-04-26,MANHATTAN,13132.46,2015,4,26,6,116,17,1,0,2,0,0,14201.037142857142,13909.040666666668,732.7917263259529
2015-04-26,QUEENS,9802.82,2015,4,26,6,116,17,1,0,2,0,0,10711.815714285714,10473.127,662.0633474751334
2015-04-27,BRONX,9617.83,2015,4,27,0,117,18,0,0,2,0,0,9274.187142857143,9158.605000000001,596.8445060006117
2015-04-27,BROOKLYN,12400.58,2015,4,27,0,117,18,0,0,2,0,0,11758.585714285715,11599.816666666668,844.7852469540081
2015-04-27,MANHATTAN,14542.37,2015,4,27,0,117,18,0,0,2,0,0,14176.347142857145,13969.234,706.8689867859619
2015-04-27,QUEENS,11083.11,2015,4,27,0,117,18,0,0,2,0,0,10711.591428571428,10530.354,636.8097689349707
2015-04-28,BRONX,9732.71,2015,4,28,1,118,18,0,0,2,0,0,9289.454285714286,9212.685999999998,571.5479940181912
2015-04-28,BROOKLYN,12306.43,2015,4,28,1,118,18,0,0,2,0,0,11774.19,11674.174,803.156105655861
2015-04-28,MANHATTAN,14777.34,2015,4,28,1,118,18,0,0,2,0,0,14206.575714285715,14042.036666666665,671.8726577893054
2015-04-28,QUEENS,11039.62,2015,4,28,1,118,18,0,0,2,0,0,10714.655714285715,10587.946666666667,599.8661289006676
2015-04-29,BRONX,9629.04,2015,4,29,2,119,18,0,0,2,0,0,9282.82142857143,9225.639000000001,576.5800653756877
2015-04-29,BROOKLYN,12434.72,2015,4,29,2,119,18,0,0,2,0,0,11796.077142857144,11694.948333333334,814.8060805473899
2015-04-29,MANHATTAN,14706.02,2015,4,29,2,119,18,0,0,2,0,0,14229.298571428573,14061.942333333334,682.6797087828446
2015-04-29,QUEENS,11183.78,2015,4,29,2,119,18,0,0,2,0,0,10722.914285714285,10605.056666666667,609.5437766085975
2015-04-30,BRONX,9624.21,2015,4,30,3,120,18,0,0,2,0,0,9269.697142857143,9233.306666666665,580.4154743138747
2015-04-30,BROOKLYN,12503.13,2015,4,30,3,120,18,0,0,2,0,0,11832.704285714286,11713.984999999999,827.114585051578
2015-04-30,MANHATTAN,14564.36,2015,4,30,3,120,18,0,0,2,0,0,14230.325714285716,14070.456999999999,687.4427002134088
2015-04-30,QUEENS,11116.3,2015,4,30,3,120,18,0,0,2,0,0,10722.08,10618.258333333333,616.3752935989303
2015-05-01,BRONX,9778.63,2015,5,1,4,121,18,0,0,2,0,0,9294.005714285715,9247.465,588.581211076917
2015-05-01,BROOKLYN,12462.19,2015,5,1,4,121,18,0,0,2,0,0,11863.907142857144,11731.841333333334,837.576969287474
2015-05-01,MANHATTAN,14646.24,2015,5,1,4,121,18,0,0,2,0,0,14230.497142857143,14089.061333333333,695.442734555651
2015-05-01,QUEENS,11150.94,2015,5,1,4,121,18,0,0,2,0,0,10725.472857142857,10629.665333333332,623.1511491783277
2015-05-02,BRONX,8502.25,2015,5,2,5,122,18,1,0,2,0,0,9318.147142857142,9221.494666666666,604.0201583113335
2015-05-02,BROOKLYN,10627.62,2015,5,2,5,122,18,1,0,2,0,0,11879.83857142857,11689.452666666666,860.6710549289533
2015-05-02,MANHATTAN,13124.07,2015,5,2,5,122,18,1,0,2,0,0,14213.265714285715,14051.478,716.5049585379451
2015-05-02,QUEENS,9930.15,2015,5,2,5,122,18,1,0,2,0,0,10758.102857142858,10604.817666666668,635.9867336432441
2015-05-03,BRONX,8443.05,2015,5,3,6,123,18,1,0,2,0,0,9332.531428571428,9189.464666666665,619.2954484358372
2015-05-03,BROOKLYN,10603.83,2015,5,3,6,123,18,1,0,2,0,0,11905.5,11646.795333333333,882.1642398482287
2015-05-03,MANHATTAN,13289.11,2015,5,3,6,123,18,1,0,2,0,0,14235.644285714287,14023.924333333332,729.7213239721681
2015-05-03,QUEENS,9920.7,2015,5,3,6,123,18,1,0,2,0,0,10774.942857142858,10574.865666666668,646.6095243956507
2015-05-04,BRONX,9697.12,2015,5,4,0,124,19,0,0,2,0,0,9343.858571428571,9238.654000000002,597.9947291867915
2015-05-04,BROOKLYN,12414.71,2015,5,4,0,124,19,0,0,2,0,0,11907.51857142857,11717.896666666667,853.8485371512173
2015-05-04,MANHATTAN,14605.68,2015,5,4,0,124,19,0,0,2,0,0,14244.68857142857,14087.138666666668,693.1311415931633
2015-05-04,QUEENS,11153.26,2015,5,4,0,124,19,0,0,2,0,0,10784.964285714286,10630.218666666666,621.3579772186922
2015-05-05,BRONX,9764.84,2015,5,5,1,125,19,0,0,2,0,0,9348.448571428571,9292.160666666667,569.2416243833427
2015-05-05,BROOKLYN,12364.63,2015,5,5,1,125,19,0,0,2,0,0,11915.832857142857,11788.753666666666,814.1619977301981
2015-05-05,MANHATTAN,14665.39,2015,5,5,1,125,19,0,0,2,0,0,14228.695714285714,14147.566333333332,660.0192692404152
2015-05-05,QUEENS,11288.77,2015,5,5,1,125,19,0,0,2,0,0,10820.557142857144,10688.225666666665,597.6749885363471
2015-05-06,BRONX,9782.81,2015,5,6,2,126,19,0,0,2,0,0,9370.415714285715,9304.060666666666,575.8253777745535
2015-05-06,BROOKLYN,12402.18,2015,5,6,2,126,19,0,0,2,0,0,11911.184285714286,11800.433,820.5536248425688
2015-05-06,MANHATTAN,14817.84,2015,5,6,2,126,19,0,0,2,0,0,14244.67,14159.916666666666,669.2242098301502
2015-05-06,QUEENS,11207.76,2015,5,6,2,126,19,0,0,2,0,0,10823.982857142857,10698.531666666668,604.058884279012
2015-05-07,BRONX,9744.02,2015,5,7,3,127,19,0,0,2,0,0,9387.531428571428,9315.155333333334,581.1423951430971
2015-05-07,BROOKLYN,12524.61,2015,5,7,3,127,19,0,0,2,0,0,11914.252857142856,11817.191666666668,830.307806203108
2015-05-07,MANHATTAN,14883.49,2015,5,7,3,127,19,0,0,2,0,0,14290.259999999998,14180.805666666665,682.0114229686217
2015-05-07,QUEENS,11211.49,2015,5,7,3,127,19,0,0,2,0,0,10837.58142857143,10712.600333333334,611.1225639782093
2015-05-08,BRONX,9669.18,2015,5,8,4,128,19,0,0,2,0,0,9371.895714285714,9318.878999999999,583.1031468365624
2015-05-08,BROOKLYN,12531.41,2015,5,8,4,128,19,0,0,2,0,0,11924.141428571427,11834.337333333333,839.8331072504142
2015-05-08,MANHATTAN,14917.5,2015,5,8,4,128,19,0,0,2,0,0,14329.011428571428,14197.492,694.0055679910332
2015-05-08,QUEENS,11304.85,2015,5,8,4,128,19,0,0,2,0,0,10859.56857142857,10730.668666666666,620.5975590577779
2015-05-09,BRONX,8566.93,2015,5,9,5,129,19,1,0,2,0,0,9381.135714285714,9285.673999999999,596.9169388622687
2015-05-09,BROOKLYN,10538.14,2015,5,9,5,129,19,1,0,2,0,0,11911.358571428571,11780.606,869.9602092152248
2015-05-09,MANHATTAN,13179.6,2015,5,9,5,129,19,1,0,2,0,0,14336.944285714286,14162.315333333332,718.3614245590536
2015-05-09,QUEENS,9865.66,2015,5,9,5,129,19,1,0,2,0,0,10850.355714285715,10694.293333333333,638.5990582913062
2015-05-10,BRONX,8551.47,2015,5,10,6,130,19,1,0,2,0,0,9396.624285714284,9251.504333333334,608.910813642065
2015-05-10,BROOKLYN,10598.8,2015,5,10,6,130,19,1,0,2,0,0,11910.64,11727.242333333332,892.1821182984335
2015-05-10,MANHATTAN,13424.77,2015,5,10,6,130,19,1,0,2,0,0,14356.324285714285,14133.893666666667,730.4165380556524
2015-05-10,QUEENS,9924.45,2015,5,10,6,130,19,1,0,2,0,0,10850.891428571429,10659.357,651.3930718885894
2015-05-11,BRONX,9684.48,2015,5,11,0,131,20,0,0,2,0,0,9394.818571428574,9298.954666666667,584.015901665505
2015-05-11,BROOKLYN,12508.06,2015,5,11,0,131,20,0,0,2,0,0,11923.975714285714,11797.783,866.2399186103141
2015-05-11,MANHATTAN,14668.79,2015,5,11,0,131,20,0,0,2,0,0,14365.34,14191.070666666667,701.38785167844
2015-05-11,QUEENS,11265.6,2015,5,11,0,131,20,0,0,2,0,0,10866.94,10717.159666666666,624.2334586845144
2015-05-12,BRONX,9769.49,2015,5,12,1,132,20,0,0,2,0,0,9395.482857142857,9347.484999999999,559.2774617415593
2015-05-12,BROOKLYN,12432.87,2015,5,12,1,132,20,0,0,2,0,0,11933.724285714285,11866.369999999999,830.4426492310771
2015-05-12,MANHATTAN,14856.63,2015,5,12,1,132,20,0,0,2,0,0,14392.660000000002,14256.374666666667,667.1642069324075
2015-05-12,QUEENS,11137.55,2015,5,12,1,132,20,0,0,2,0,0,10845.337142857143,10769.182,590.0220783852354
2015-05-13,BRONX,9825.76,2015,5,13,2,133,20,0,0,2,0,0,9401.618571428571,9354.810666666666,564.1979133060162
2015-05-13,BROOKLYN,12466.53,2015,5,13,2,133,20,0,0,2,0,0,11942.917142857144,11872.304,834.1906730584989
2015-05-13,MANHATTAN,14734.04,2015,5,13,2,133,20,0,0,2,0,0,14380.68857142857,14263.315333333334,671.1352319851401
2015-05-13,QUEENS,11210.75,2015,5,13,2,133,20,0,0,2,0,0,10845.764285714287,10776.059333333335,594.0474055791893
2015-05-14,BRONX,9859.88,2015,5,14,3,134,20,0,0,2,0,0,9418.17,9367.034000000001,571.2275329836904
2015-05-14,BROOKLYN,12532.94,2015,5,14,3,134,20,0,0,2,0,0,11944.107142857143,11882.325,840.4467466102719
2015-05-14,MANHATTAN,14858.52,2015,5,14,3,134,20,0,0,2,0,0,14377.121428571429,14275.489999999998,678.7206692918162
2015-05-14,QUEENS,11299.68,2015,5,14,3,134,20,0,0,2,0,0,10858.362857142858,10788.333000000002,601.1306623306624
2015-05-15,BRONX,9789.95,2015,5,15,4,135,20,0,0,2,0,0,9435.422857142856,9371.633000000002,574.1486991949506
2015-05-15,BROOKLYN,12577.31,2015,5,15,4,135,20,0,0,2,0,0,11950.664285714285,11896.178000000002,848.5963399816214
2015-05-15,MANHATTAN,14840.31,2015,5,15,4,135,20,0,0,2,0,0,14366.094285714285,14286.743333333336,685.3839658695384
2015-05-15,QUEENS,11153.16,2015,5,15,4,135,20,0,0,2,0,0,10836.692857142856,10791.019333333334,602.6228791216629
2015-05-16,BRONX,8485.2,2015,5,16,5,136,20,1,0,2,0,0,9423.747142857143,9332.492333333332,593.5497389998529
2015-05-16,BROOKLYN,10589.39,2015,5,16,5,136,20,1,0,2,0,0,11957.985714285713,11838.037333333334,876.8732599684398
2015-05-16,MANHATTAN,13413.89,2015,5,16,5,136,20,1,0,2,0,0,14399.564285714285,14248.360666666667,701.2999625960821
2015-05-16,QUEENS,9807.88,2015,5,16,5,136,20,1,0,2,0,0,10828.438571428573,10753.744666666667,628.0265872404483
2015-05-17,BRONX,8451.89,2015,5,17,6,137,20,1,0,2,0,0,9409.521428571428,9291.507,610.8228643630101
2015-05-17,BROOKLYN,10700.37,2015,5,17,6,137,20,1,0,2,0,0,11972.495714285715,11783.391666666666,895.4153656921926
2015-05-17,MANHATTAN,13439.24,2015,5,17,6,137,20,1,0,2,0,0,14401.631428571429,14216.358333333334,715.9270228753279
2015-05-17,QUEENS,9798.85,2015,5,17,6,137,20,1,0,2,0,0,10810.495714285715,10715.732666666667,650.5218993473944
2015-05-18,BRONX,9701.51,2015,5,18,0,138,21,0,0,2,0,0,9411.954285714284,9334.276000000002,592.2200613215801
2015-05-18,BROOKLYN,12537.02,2015,5,18,0,138,21,0,0,2,0,0,11976.632857142858,11851.215333333332,871.7812833057159
2015-05-18,MANHATTAN,14763.56,2015,5,18,0,138,21,0,0,2,0,0,14415.17,14271.365333333331,691.2263649271258
2015-05-18,QUEENS,11207.42,2015,5,18,0,138,21,0,0,2,0,0,10802.184285714286,10766.730666666668,625.822147760121
2015-05-19,BRONX,9812.95,2015,5,19,1,139,21,0,0,2,0,0,9418.162857142857,9381.656333333334,570.6633823559794
2015-05-19,BROOKLYN,12581.46,2015,5,19,1,139,21,0,0,2,0,0,11997.86,11924.644333333334,835.4836082779367
2015-05-19,MANHATTAN,14906.28,2015,5,19,1,139,21,0,0,2,0,0,14422.262857142856,14334.41,658.1399037777735
2015-05-19,QUEENS,11282.38,2015,5,19,1,139,21,0,0,2,0,0,10822.874285714284,10817.560666666666,602.516107038543
2015-05-20,BRONX,9819.57,2015,5,20,2,140,21,0,0,2,0,0,9417.278571428571,9386.875,574.0309868528476
2015-05-20,BROOKLYN,12617.22,2015,5,20,2,140,21,0,0,2,0,0,12019.387142857142,11938.855666666668,843.7533896807
2015-05-20,MANHATTAN,14935.3,2015,5,20,2,140,21,0,0,2,0,0,14451.014285714287,14341.746666666666,663.73418087677
2015-05-20,QUEENS,11310.53,2015,5,20,2,140,21,0,0,2,0,0,10837.128571428571,10825.089,607.3603108667606
2015-05-21,BRONX,9854.67,2015,5,21,3,141,21,0,0,2,0,0,9416.534285714286,9394.502666666667,578.8162144735443
2015-05-21,BROOKLYN,12392.46,2015,5,21,3,141,21,0,0,2,0,0,11999.318571428574,11945.364333333333,846.5633957916102
2015-05-21,MANHATTAN,14853.08,2015,5,21,3,141,21,0,0,2,0,0,14450.237142857144,14351.324666666666,669.1292706645094
2015-05-21,QUEENS,11259.3,2015,5,21,3,141,21,0,0,2,0,0,10831.36,10833.126666666667,611.5844506115617
2015-05-22,BRONX,9823.49,2015,5,22,4,142,21,0,0,2,0,0,9421.325714285715,9399.436666666666,581.916431168927
2015-05-22,BROOKLYN,12427.94,2015,5,22,4,142,21,0,0,2,0,0,11977.98,11950.245333333332,848.9869937215528
2015-05-22,MANHATTAN,14928.8,2015,5,22,4,142,21,0,0,2,0,0,14462.878571428571,14364.052666666666,676.569184024621
2015-05-22,QUEENS,11289.22,2015,5,22,4,142,21,0,0,2,0,0,10850.797142857144,10838.568333333333,614.9966701736466
