date,borough,consumption_(hcf),year,month,day_of_month,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,season,is_summer,is_winter,rolling_avg_7d,rolling_avg_30d,rolling_std_30d
2020-09-05,BRONX,5063.31,2020,9,5,5,249,36,1,0,4,0,0,5109.14,4772.22,421.58
2020-09-05,BROOKLYN,6976.71,2020,9,5,5,249,36,1,0,4,0,0,6880.1,6657.62,886.35
2020-09-05,MANHATTAN,9774.0,2020,9,5,5,249,36,1,0,4,0,0,9586.23,9059.74,720.18
2020-09-05,QUEENS,6149.78,2020,9,5,5,249,36,1,0,4,0,0,5764.48,6152.11,595.53
2020-09-06,BRONX,5586.8,2020,9,6,6,250,36,1,0,4,0,0,5732.94,5388.78,546.8
2020-09-06,BROOKLYN,7375.78,2020,9,6,6,250,36,1,0,4,0,0,7479.51,6792.05,474.06
2020-09-06,MANHATTAN,9273.38,2020,9,6,6,250,36,1,0,4,0,0,9195.99,9133.41,1125.75
2020-09-06,QUEENS,5700.79,2020,9,6,6,250,36,1,0,4,0,0,5322.7,5676.51,475.65
2020-09-07,BRONX,5084.83,2020,9,7,0,251,37,0,0,4,0,0,4997.89,5053.28,496.07
2020-09-07,BROOKLYN,8076.69,2020,9,7,0,251,37,0,0,4,0,0,7889.41,7744.6,589.91
2020-09-07,MANHATTAN,9229.05,2020,9,7,0,251,37,0,0,4,0,0,9140.69,9041.24,953.93
2020-09-07,QUEENS,6779.78,2020,9,7,0,251,37,0,0,4,0,0,6619.57,6133.59,702.18
2020-09-08,BRONX,6059.68,2020,9,8,1,252,37,0,0,4,0,0,5759.83,5771.37,645.85
2020-09-08,BROOKLYN,8783.71,2020,9,8,1,252,37,0,0,4,0,0,8529.29,8337.78,532.48
2020-09-08,MANHATTAN,9620.56,2020,9,8,1,252,37,0,0,4,0,0,9821.07,9411.99,957.77
2020-09-08,QUEENS,7249.69,2020,9,8,1,252,37,0,0,4,0,0,7103.09,6855.38,844.34
2020-09-09,BRONX,5719.47,2020,9,9,2,253,37,0,0,4,0,0,5607.1,5380.53,721.05
2020-09-09,BROOKLYN,8540.63,2020,9,9,2,253,37,0,0,4,0,0,8275.37,8541.1,769.07
2020-09-09,MANHATTAN,9196.83,2020,9,9,2,253,37,0,0,4,0,0,8873.16,8432.28,1006.42
2020-09-09,QUEENS,6481.55,2020,9,9,2,253,37,0,0,4,0,0,6192.67,5883.51,637.0
2020-09-10,BRONX,5613.12,2020,9,10,3,254,37,0,0,4,0,0,5464.18,5269.16,429.71
2020-09-10,BROOKLYN,8457.84,2020,9,10,3,254,37,0,0,4,0,0,8195.55,8284.38,696.04
2020-09-10,MANHATTAN,9657.71,2020,9,10,3,254,37,0,0,4,0,0,9716.29,9537.81,886.11
2020-09-10,QUEENS,7226.54,2020,9,10,3,254,37,0,0,4,0,0,7047.23,7011.45,675.59
2020-09-11,BRONX,5609.15,2020,9,11,4,255,37,0,0,4,0,0,5520.76,5273.72,446.95
2020-09-11,BROOKLYN,7692.04,2020,9,11,4,255,37,0,0,4,0,0,7292.01,7180.38,793.74
2020-09-11,MANHATTAN,9143.81,2020,9,11,4,255,37,0,0,4,0,0,9054.86,8879.02,554.39
2020-09-11,QUEENS,7368.44,2020,9,11,4,255,37,0,0,4,0,0,7340.56,6927.69,798.77
2020-09-12,BRONX,4601.41,2020,9,12,5,256,37,1,0,4,0,0,4518.37,4288.81,295.12
2020-09-12,BROOKLYN,6891.54,2020,9,12,5,256,37,1,0,4,0,0,6736.66,6602.58,525.96
2020-09-12,MANHATTAN,9379.69,2020,9,12,5,256,37,1,0,4,0,0,9242.61,9085.67,972.21
2020-09-12,QUEENS,5861.37,2020,9,12,5,256,37,1,0,4,0,0,5881.5,5478.71,643.29
2020-09-13,BRONX,5091.37,2020,9,13,6,257,37,1,0,4,0,0,5038.51,4907.7,455.34
2020-09-13,BROOKLYN,7390.01,2020,9,13,6,257,37,1,0,4,0,0,7031.89,6953.23,680.24
2020-09-13,MANHATTAN,10163.34,2020,9,13,6,257,37,1,0,4,0,0,10037.27,9563.28,953.26
2020-09-13,QUEENS,5878.29,2020,9,13,6,257,37,1,0,4,0,0,5677.28,5874.57,426.56
2020-09-14,BRONX,5499.5,2020,9,14,0,258,38,0,1,4,0,0,5480.61,5514.49,499.03
2020-09-14,BROOKLYN,7383.55,2020,9,14,0,258,38,0,1,4,0,0,7024.24,7045.83,811.25
2020-09-14,MANHATTAN,9172.16,2020,9,14,0,258,38,0,1,4,0,0,8785.62,8796.42,889.46
2020-09-14,QUEENS,5973.17,2020,9,14,0,258,38,0,1,4,0,0,5924.35,5664.24,573.98
2020-09-15,BRONX,4975.04,2020,9,15,1,259,38,0,1,4,0,0,4797.0,4824.74,476.05
2020-09-15,BROOKLYN,7301.0,2020,9,15,1,259,38,0,1,4,0,0,7048.61,7151.96,971.56
2020-09-15,MANHATTAN,8674.2,2020,9,15,1,259,38,0,1,4,0,0,8673.53,8052.2,894.79
2020-09-15,QUEENS,6068.98,2020,9,15,1,259,38,0,1,4,0,0,5768.33,5752.29,751.57
2020-09-16,BRONX,5924.27,2020,9,16,2,260,38,0,0,4,0,0,5834.58,5474.14,569.17
2020-09-16,BROOKLYN,8390.61,2020,9,16,2,260,38,0,0,4,0,0,8252.25,7674.78,689.65
2020-09-16,MANHATTAN,9540.39,2020,9,16,2,260,38,0,0,4,0,0,9451.91,8625.62,923.1
2020-09-16,QUEENS,7185.82,2020,9,16,2,260,38,0,0,4,0,0,7164.21,7119.61,802.31
2020-09-17,BRONX,5429.42,2020,9,17,3,261,38,0,0,4,0,0,5113.64,5202.52,651.71
2020-09-17,BROOKLYN,8841.82,2020,9,17,3,261,38,0,0,4,0,0,8790.63,8690.45,951.32
2020-09-17,MANHATTAN,9304.93,2020,9,17,3,261,38,0,0,4,0,0,9094.63,9491.7,755.08
2020-09-17,QUEENS,7710.84,2020,9,17,3,261,38,0,0,4,0,0,7506.96,7786.12,554.13
2020-09-18,BRONX,5821.31,2020,9,18,4,262,38,0,0,4,0,0,5619.1,5399.51,607.57
2020-09-18,BROOKLYN,8683.12,2020,9,18,4,262,38,0,0,4,0,0,8362.72,8032.14,852.36
2020-09-18,MANHATTAN,9529.22,2020,9,18,4,262,38,0,0,4,0,0,9443.14,9514.81,941.6
2020-09-18,QUEENS,7796.72,2020,9,18,4,262,38,0,0,4,0,0,7675.75,7481.79,528.37
2020-09-19,BRONX,4744.15,2020,9,19,5,263,38,1,0,4,0,0,4617.35,4738.5,518.3
2020-09-19,BROOKLYN,6611.71,2020,9,19,5,263,38,1,0,4,0,0,6502.25,6546.56,863.23
2020-09-19,MANHATTAN,9995.78,2020,9,19,5,263,38,1,0,4,0,0,9947.97,9713.92,1077.21
2020-09-19,QUEENS,6443.46,2020,9,19,5,263,38,1,0,4,0,0,6142.84,6182.61,544.79
2020-09-20,BRONX,4898.42,2020,9,20,6,264,38,1,0,4,0,0,4920.97,4663.74,255.67
2020-09-20,BROOKLYN,6881.21,2020,9,20,6,264,38,1,0,4,0,0,6869.3,6785.76,747.05
2020-09-20,MANHATTAN,9437.07,2020,9,20,6,264,38,1,0,4,0,0,9006.92,9299.84,786.24
2020-09-20,QUEENS,6726.85,2020,9,20,6,264,38,1,0,4,0,0,6669.07,6407.87,590.43
2020-09-21,BRONX,5629.34,2020,9,21,0,265,39,0,0,4,0,0,5489.79,5649.07,583.92
2020-09-21,BROOKLYN,7963.53,2020,9,21,0,265,39,0,0,4,0,0,8105.35,7736.4,918.81
2020-09-21,MANHATTAN,9279.99,2020,9,21,0,265,39,0,0,4,0,0,9161.78,9088.2,577.28
2020-09-21,QUEENS,7853.72,2020,9,21,0,265,39,0,0,4,0,0,7899.37,7524.52,612.23
2020-09-22,BRONX,5753.91,2020,9,22,1,266,39,0,0,4,0,0,5648.81,5642.69,597.44
2020-09-22,BROOKLYN,8475.14,2020,9,22,1,266,39,0,0,4,0,0,8550.96,8365.33,669.59
2020-09-22,MANHATTAN,10223.12,2020,9,22,1,266,39,0,0,4,0,0,10354.1,10883.14,792.6
2020-09-22,QUEENS,7221.43,2020,9,22,1,266,39,0,0,4,0,0,6776.29,7124.62,642.97
2020-09-23,BRONX,6199.54,2020,9,23,2,267,39,0,0,4,0,0,5979.5,5699.39,561.52
2020-09-23,BROOKLYN,7449.45,2020,9,23,2,267,39,0,0,4,0,0,7412.37,6764.45,749.18
2020-09-23,MANHATTAN,8576.72,2020,9,23,2,267,39,0,0,4,0,0,8350.24,8742.26,919.54
2020-09-23,QUEENS,6826.75,2020,9,23,2,267,39,0,0,4,0,0,6685.95,6625.64,747.21
2020-09-24,BRONX,5269.1,2020,9,24,3,268,39,0,0,4,0,0,5226.16,4683.54,460.53
2020-09-24,BROOKLYN,8064.11,2020,9,24,3,268,39,0,0,4,0,0,8004.97,7827.66,579.72
2020-09-24,MANHATTAN,9099.69,2020,9,24,3,268,39,0,0,4,0,0,8953.85,8805.11,804.57
2020-09-24,QUEENS,6963.26,2020,9,24,3,268,39,0,0,4,0,0,6920.95,6646.22,684.06
2020-09-25,BRONX,6269.24,2020,9,25,4,269,39,0,0,4,0,0,5965.35,5732.87,725.17
2020-09-25,BROOKLYN,7985.43,2020,9,25,4,269,39,0,0,4,0,0,7774.9,7558.73,757.05
2020-09-25,MANHATTAN,10336.04,2020,9,25,4,269,39,0,0,4,0,0,10295.14,10293.32,740.84
2020-09-25,QUEENS,6724.13,2020,9,25,4,269,39,0,0,4,0,0,6207.84,6359.13,801.07
2020-09-26,BRONX,4931.54,2020,9,26,5,270,39,1,0,4,0,0,4811.06,4780.29,425.21
2020-09-26,BROOKLYN,7097.96,2020,9,26,5,270,39,1,0,4,0,0,7064.72,6540.94,752.33
2020-09-26,MANHATTAN,10017.28,2020,9,26,5,270,39,1,0,4,0,0,9733.77,9927.34,1565.63
2020-09-26,QUEENS,6032.93,2020,9,26,5,270,39,1,0,4,0,0,5959.73,5718.36,625.16
2020-09-27,BRONX,4917.91,2020,9,27,6,271,39,1,0,4,0,0,4838.72,4619.93,512.09
2020-09-27,BROOKLYN,7539.7,2020,9,27,6,271,39,1,0,4,0,0,7456.56,7531.1,718.23
2020-09-27,MANHATTAN,9929.93,2020,9,27,6,271,39,1,0,4,0,0,9786.79,9348.76,1056.25
2020-09-27,QUEENS,5763.86,2020,9,27,6,271,39,1,0,4,0,0,5575.63,5623.68,610.65
2020-09-28,BRONX,5319.33,2020,9,28,0,272,40,0,0,4,0,0,5325.07,5251.03,456.96
2020-09-28,BROOKLYN,7630.44,2020,9,28,0,272,40,0,0,4,0,0,7455.72,7299.44,780.31
2020-09-28,MANHATTAN,9397.29,2020,9,28,0,272,40,0,0,4,0,0,8832.05,9005.89,882.29
2020-09-28,QUEENS,7360.84,2020,9,28,0,272,40,0,0,4,0,0,7110.84,7510.71,454.66
2020-09-29,BRONX,6026.4,2020,9,29,1,273,40,0,0,4,0,0,5878.84,6001.01,612.26
2020-09-29,BROOKLYN,8736.89,2020,9,29,1,273,40,0,0,4,0,0,8494.47,8186.83,1121.9
2020-09-29,MANHATTAN,9516.75,2020,9,29,1,273,40,0,0,4,0,0,9368.59,9583.77,755.26
2020-09-29,QUEENS,7347.22,2020,9,29,1,273,40,0,0,4,0,0,7113.59,7097.67,745.34
2020-09-30,BRONX,5231.39,2020,9,30,2,274,40,0,0,4,0,0,5045.27,5286.49,615.86
2020-09-30,BROOKLYN,8240.03,2020,9,30,2,274,40,0,0,4,0,0,8115.3,7920.09,1047.57
2020-09-30,MANHATTAN,9475.18,2020,9,30,2,274,40,0,0,4,0,0,9329.61,9516.69,800.2
2020-09-30,QUEENS,7690.87,2020,9,30,2,274,40,0,0,4,0,0,7301.64,7836.14,711.76
2020-10-01,BRONX,5457.95,2020,10,1,3,275,40,0,0,4,0,0,5142.48,5219.74,432.29
2020-10-01,BROOKLYN,7829.66,2020,10,1,3,275,40,0,0,4,0,0,7651.56,7819.75,815.48
2020-10-01,MANHATTAN,9493.84,2020,10,1,3,275,40,0,0,4,0,0,9095.95,8958.17,1290.92
2020-10-01,QUEENS,6713.78,2020,10,1,3,275,40,0,0,4,0,0,6801.89,6463.41,671.69
2020-10-02,BRONX,5820.69,2020,10,2,4,276,40,0,0,4,0,0,5852.34,5626.72,536.87
2020-10-02,BROOKLYN,8052.42,2020,10,2,4,276,40,0,0,4,0,0,7945.8,8026.16,805.92
2020-10-02,MANHATTAN,9639.33,2020,10,2,4,276,40,0,0,4,0,0,9762.4,9460.42,1024.02
2020-10-02,QUEENS,6440.66,2020,10,2,4,276,40,0,0,4,0,0,5972.97,6322.48,631.85
2020-10-03,BRONX,4575.37,2020,10,3,5,277,40,1,0,4,0,0,4506.15,4429.82,560.74
2020-10-03,BROOKLYN,6893.3,2020,10,3,5,277,40,1,0,4,0,0,6652.46,6891.27,659.4
2020-10-03,MANHATTAN,9596.16,2020,10,3,5,277,40,1,0,4,0,0,9312.61,9121.2,975.77
2020-10-03,QUEENS,5928.3,2020,10,3,5,277,40,1,0,4,0,0,5866.63,5702.67,375.1
2020-10-04,BRONX,4594.63,2020,10,4,6,278,40,1,0,4,0,0,4575.68,4415.8,436.82
2020-10-04,BROOKLYN,7202.26,2020,10,4,6,278,40,1,0,4,0,0,6955.66,6652.84,697.09
2020-10-04,MANHATTAN,9123.65,2020,10,4,6,278,40,1,0,4,0,0,8764.86,8801.94,1002.05
2020-10-04,QUEENS,5921.75,2020,10,4,6,278,40,1,0,4,0,0,5839.67,6066.25,551.57
2020-10-05,BRONX,5601.89,2020,10,5,0,279,41,0,0,4,0,0,5432.8,5291.6,494.66
2020-10-05,BROOKLYN,7881.7,2020,10,5,0,279,41,0,0,4,0,0,7780.73,8200.69,675.3
2020-10-05,MANHATTAN,9155.23,2020,10,5,0,279,41,0,0,4,0,0,8960.57,8989.28,963.78
2020-10-05,QUEENS,7417.51,2020,10,5,0,279,41,0,0,4,0,0,6909.2,6663.83,668.19
2020-10-06,BRONX,5828.13,2020,10,6,1,280,41,0,0,4,0,0,5529.07,5127.42,649.39
2020-10-06,BROOKLYN,8173.38,2020,10,6,1,280,41,0,0,4,0,0,7831.7,7686.52,658.82
2020-10-06,MANHATTAN,9401.68,2020,10,6,1,280,41,0,0,4,0,0,9095.88,9258.98,403.4
2020-10-06,QUEENS,6671.39,2020,10,6,1,280,41,0,0,4,0,0,6387.72,6419.94,595.35
2020-10-07,BRONX,5745.4,2020,10,7,2,281,41,0,0,4,0,0,5416.84,5580.88,638.7
2020-10-07,BROOKLYN,8824.62,2020,10,7,2,281,41,0,0,4,0,0,8563.1,8645.78,564.09
2020-10-07,MANHATTAN,8231.76,2020,10,7,2,281,41,0,0,4,0,0,8206.2,7983.43,1017.2
2020-10-07,QUEENS,6491.37,2020,10,7,2,281,41,0,0,4,0,0,6429.04,6660.56,703.63
2020-10-08,BRONX,5601.41,2020,10,8,3,282,41,0,0,4,0,0,5490.34,5169.39,712.0
2020-10-08,BROOKLYN,7828.37,2020,10,8,3,282,41,0,0,4,0,0,7750.79,7226.44,598.17
2020-10-08,MANHATTAN,10020.9,2020,10,8,3,282,41,0,0,4,0,0,9750.88,10157.17,986.41
2020-10-08,QUEENS,6328.1,2020,10,8,3,282,41,0,0,4,0,0,6314.44,6026.27,721.24
2020-10-09,BRONX,5531.96,2020,10,9,4,283,41,0,0,4,0,0,5250.59,5393.27,796.18
2020-10-09,BROOKLYN,8274.04,2020,10,9,4,283,41,0,0,4,0,0,8099.04,8292.74,862.27
2020-10-09,MANHATTAN,9447.96,2020,10,9,4,283,41,0,0,4,0,0,9052.73,9230.8,1140.45
2020-10-09,QUEENS,6678.63,2020,10,9,4,283,41,0,0,4,0,0,6735.33,6459.9,549.28
2020-10-10,BRONX,4930.51,2020,10,10,5,284,41,1,0,4,0,0,4803.62,4894.94,464.28
2020-10-10,BROOKLYN,6843.22,2020,10,10,5,284,41,1,0,4,0,0,6773.91,6697.64,411.2
2020-10-10,MANHATTAN,8825.82,2020,10,10,5,284,41,1,0,4,0,0,8813.36,8526.06,790.13
2020-10-10,QUEENS,5522.06,2020,10,10,5,284,41,1,0,4,0,0,5292.37,5021.46,541.02
2020-10-11,BRONX,4555.73,2020,10,11,6,285,41,1,0,4,0,0,4376.55,4409.75,488.74
2020-10-11,BROOKLYN,7582.11,2020,10,11,6,285,41,1,0,4,0,0,7201.2,7618.36,905.77
2020-10-11,MANHATTAN,8985.77,2020,10,11,6,285,41,1,0,4,0,0,8842.58,8592.83,931.95
2020-10-11,QUEENS,6371.54,2020,10,11,6,285,41,1,0,4,0,0,6321.28,6277.61,582.32
2020-10-12,BRONX,5115.03,2020,10,12,0,286,42,0,0,4,0,0,4991.4,5146.73,355.27
2020-10-12,BROOKLYN,7649.01,2020,10,12,0,286,42,0,0,4,0,0,7515.35,7193.59,643.66
2020-10-12,MANHATTAN,9151.97,2020,10,12,0,286,42,0,0,4,0,0,8718.97,8609.96,1043.95
2020-10-12,QUEENS,6514.38,2020,10,12,0,286,42,0,0,4,0,0,6175.91,6195.82,746.8
2020-10-13,BRONX,5470.6,2020,10,13,1,287,42,0,0,4,0,0,5310.36,5313.76,356.06
2020-10-13,BROOKLYN,8274.74,2020,10,13,1,287,42,0,0,4,0,0,8172.7,7924.89,993.95
2020-10-13,MANHATTAN,8822.9,2020,10,13,1,287,42,0,0,4,0,0,8845.47,8599.11,822.9
2020-10-13,QUEENS,6963.07,2020,10,13,1,287,42,0,0,4,0,0,6808.87,7009.09,546.37
2020-10-14,BRONX,5314.35,2020,10,14,2,288,42,0,0,4,0,0,5318.21,5059.97,627.15
2020-10-14,BROOKLYN,8761.15,2020,10,14,2,288,42,0,0,4,0,0,8515.52,8677.4,673.96
2020-10-14,MANHATTAN,9702.84,2020,10,14,2,288,42,0,0,4,0,0,9547.48,9549.45,845.01
2020-10-14,QUEENS,6391.11,2020,10,14,2,288,42,0,0,4,0,0,6327.61,5803.75,598.55
2020-10-15,BRONX,5785.0,2020,10,15,3,289,42,0,0,4,0,0,5691.5,5949.58,697.11
2020-10-15,BROOKLYN,7810.99,2020,10,15,3,289,42,0,0,4,0,0,7659.04,7565.56,533.93
2020-10-15,MANHATTAN,8910.36,2020,10,15,3,289,42,0,0,4,0,0,8632.22,8098.75,899.5
2020-10-15,QUEENS,6883.2,2020,10,15,3,289,42,0,0,4,0,0,6515.24,6760.17,786.87
2020-10-16,BRONX,5587.72,2020,10,16,4,290,42,0,0,4,0,0,5439.75,5519.23,634.79
2020-10-16,BROOKLYN,8199.11,2020,10,16,4,290,42,0,0,4,0,0,7899.91,8021.17,1015.95
2020-10-16,MANHATTAN,9071.08,2020,10,16,4,290,42,0,0,4,0,0,9270.27,8655.91,912.99
2020-10-16,QUEENS,6735.64,2020,10,16,4,290,42,0,0,4,0,0,6631.0,6181.52,600.01
2020-10-17,BRONX,4439.81,2020,10,17,5,291,42,1,0,4,0,0,4363.03,4439.07,501.34
2020-10-17,BROOKLYN,6049.83,2020,10,17,5,291,42,1,0,4,0,0,6175.92,5921.93,511.03
2020-10-17,MANHATTAN,9423.46,2020,10,17,5,291,42,1,0,4,0,0,9268.2,8952.24,979.65
2020-10-17,QUEENS,5744.55,2020,10,17,5,291,42,1,0,4,0,0,5583.2,5453.94,409.85
2020-10-18,BRONX,4730.49,2020,10,18,6,292,42,1,0,4,0,0,4691.26,4661.64,550.62
2020-10-18,BROOKLYN,6975.06,2020,10,18,6,292,42,1,0,4,0,0,6761.24,6941.51,508.13
2020-10-18,MANHATTAN,8928.94,2020,10,18,6,292,42,1,0,4,0,0,8578.18,8950.38,1061.26
2020-10-18,QUEENS,6068.85,2020,10,18,6,292,42,1,0,4,0,0,6077.58,5726.7,649.2
2020-10-19,BRONX,5490.42,2020,10,19,0,293,43,0,0,4,0,0,5473.61,5306.73,506.77
2020-10-19,BROOKLYN,8293.39,2020,10,19,0,293,43,0,0,4,0,0,8272.85,7878.3,819.21
2020-10-19,MANHATTAN,8855.18,2020,10,19,0,293,43,0,0,4,0,0,8235.66,8642.78,993.36
2020-10-19,QUEENS,7061.33,2020,10,19,0,293,43,0,0,4,0,0,6644.77,6775.17,392.84
2020-10-20,BRONX,5903.38,2020,10,20,1,294,43,0,0,4,0,0,5657.08,5948.61,702.01
2020-10-20,BROOKLYN,7711.39,2020,10,20,1,294,43,0,0,4,0,0,7382.46,7561.1,640.92
2020-10-20,MANHATTAN,9397.91,2020,10,20,1,294,43,0,0,4,0,0,9119.2,8613.8,520.56
2020-10-20,QUEENS,7049.0,2020,10,20,1,294,43,0,0,4,0,0,6828.85,6720.57,803.0
2020-10-21,BRONX,5849.16,2020,10,21,2,295,43,0,0,4,0,0,5700.29,5613.92,643.42
2020-10-21,BROOKLYN,7527.14,2020,10,21,2,295,43,0,0,4,0,0,7410.19,7425.95,855.12
2020-10-21,MANHATTAN,8444.57,2020,10,21,2,295,43,0,0,4,0,0,8147.09,7968.74,861.33
2020-10-21,QUEENS,7137.54,2020,10,21,2,295,43,0,0,4,0,0,7208.45,6817.43,642.73
2020-10-22,BRONX,5842.6,2020,10,22,3,296,43,0,0,4,0,0,5760.4,5889.51,618.0
2020-10-22,BROOKLYN,7607.81,2020,10,22,3,296,43,0,0,4,0,0,7252.81,7025.47,861.52
2020-10-22,MANHATTAN,9905.67,2020,10,22,3,296,43,0,0,4,0,0,10073.94,9859.05,1220.94
2020-10-22,QUEENS,6767.86,2020,10,22,3,296,43,0,0,4,0,0,6475.97,6737.42,733.32
2020-10-23,BRONX,5554.68,2020,10,23,4,297,43,0,0,4,0,0,5486.62,5441.9,698.09
2020-10-23,BROOKLYN,8597.85,2020,10,23,4,297,43,0,0,4,0,0,8519.48,8558.08,948.18
2020-10-23,MANHATTAN,9134.4,2020,10,23,4,297,43,0,0,4,0,0,9089.93,8478.23,1105.97
2020-10-23,QUEENS,6553.71,2020,10,23,4,297,43,0,0,4,0,0,6460.1,6190.93,727.91
2020-10-24,BRONX,4688.28,2020,10,24,5,298,43,1,0,4,0,0,4444.98,4606.8,414.64
2020-10-24,BROOKLYN,7166.15,2020,10,24,5,298,43,1,0,4,0,0,7023.02,7036.17,579.37
2020-10-24,MANHATTAN,9074.49,2020,10,24,5,298,43,1,0,4,0,0,8809.76,9035.48,1211.88
2020-10-24,QUEENS,5685.99,2020,10,24,5,298,43,1,0,4,0,0,5694.73,5145.31,432.8
2020-10-25,BRONX,4471.12,2020,10,25,6,299,43,1,0,4,0,0,4260.75,4124.57,484.04
2020-10-25,BROOKLYN,6790.28,2020,10,25,6,299,43,1,0,4,0,0,6706.0,6727.23,715.1
2020-10-25,MANHATTAN,9657.5,2020,10,25,6,299,43,1,0,4,0,0,9450.92,9023.87,1170.07
2020-10-25,QUEENS,5749.99,2020,10,25,6,299,43,1,0,4,0,0,5527.4,5546.8,470.03
2020-10-26,BRONX,5409.68,2020,10,26,0,300,44,0,0,4,0,0,5338.71,5303.92,443.83
2020-10-26,BROOKLYN,7878.09,2020,10,26,0,300,44,0,0,4,0,0,7889.8,7759.07,1114.76
2020-10-26,MANHATTAN,9901.71,2020,10,26,0,300,44,0,0,4,0,0,9930.28,9192.39,1141.44
2020-10-26,QUEENS,6951.49,2020,10,26,0,300,44,0,0,4,0,0,6735.86,6777.98,826.56
2020-10-27,BRONX,5663.35,2020,10,27,1,301,44,0,0,4,0,0,5450.58,5619.59,494.12
2020-10-27,BROOKLYN,8162.49,2020,10,27,1,301,44,0,0,4,0,0,7949.72,7864.02,941.34
2020-10-27,MANHATTAN,8863.71,2020,10,27,1,301,44,0,0,4,0,0,9031.27,8113.55,780.42
2020-10-27,QUEENS,7099.02,2020,10,27,1,301,44,0,0,4,0,0,7040.0,6864.65,701.75
2020-10-28,BRONX,5638.41,2020,10,28,2,302,44,0,0,4,0,0,5499.58,5704.92,658.49
2020-10-28,BROOKLYN,8427.4,2020,10,28,2,302,44,0,0,4,0,0,8096.01,8154.51,792.1
2020-10-28,MANHATTAN,8879.88,2020,10,28,2,302,44,0,0,4,0,0,8766.25,8470.26,1004.39
2020-10-28,QUEENS,6597.04,2020,10,28,2,302,44,0,0,4,0,0,6691.91,6221.73,688.64
2020-10-29,BRONX,5743.75,2020,10,29,3,303,44,0,0,4,0,0,5563.32,5718.33,433.17
2020-10-29,BROOKLYN,8661.29,2020,10,29,3,303,44,0,0,4,0,0,8490.52,8246.48,814.3
2020-10-29,MANHATTAN,9728.17,2020,10,29,3,303,44,0,0,4,0,0,9419.89,9217.63,929.71
2020-10-29,QUEENS,6559.83,2020,10,29,3,303,44,0,0,4,0,0,6667.48,6251.57,765.09
2020-10-30,BRONX,5582.87,2020,10,30,4,304,44,0,0,4,0,0,5361.28,5414.39,645.83
2020-10-30,BROOKLYN,7998.99,2020,10,30,4,304,44,0,0,4,0,0,8029.88,8004.15,946.91
2020-10-30,MANHATTAN,9135.11,2020,10,30,4,304,44,0,0,4,0,0,8755.12,8692.9,949.36
2020-10-30,QUEENS,7160.21,2020,10,30,4,304,44,0,0,4,0,0,6706.03,6943.66,738.66
2020-10-31,BRONX,4631.08,2020,10,31,5,305,44,1,0,4,0,0,4658.06,4550.75,584.46
2020-10-31,BROOKLYN,6789.64,2020,10,31,5,305,44,1,0,4,0,0,6781.15,6919.0,857.08
2020-10-31,MANHATTAN,8839.42,2020,10,31,5,305,44,1,0,4,0,0,8617.78,8482.71,970.44
2020-10-31,QUEENS,6127.82,2020,10,31,5,305,44,1,0,4,0,0,5902.45,5956.46,365.23
2020-11-01,BRONX,5153.87,2020,11,1,6,306,44,1,0,4,0,0,4997.98,5007.89,483.47
2020-11-01,BROOKLYN,7428.63,2020,11,1,6,306,44,1,0,4,0,0,6858.48,7202.07,727.14
2020-11-01,MANHATTAN,9353.97,2020,11,1,6,306,44,1,0,4,0,0,9489.83,8824.35,1079.78
2020-11-01,QUEENS,6172.6,2020,11,1,6,306,44,1,0,4,0,0,6204.89,5863.87,526.77
2020-11-02,BRONX,5965.57,2020,11,2,0,307,45,0,0,4,0,0,5897.0,5510.11,532.21
2020-11-02,BROOKLYN,8425.6,2020,11,2,0,307,45,0,0,4,0,0,8398.26,8001.14,351.47
2020-11-02,MANHATTAN,9821.45,2020,11,2,0,307,45,0,0,4,0,0,9385.31,8932.41,425.79
2020-11-02,QUEENS,7425.17,2020,11,2,0,307,45,0,0,4,0,0,7295.77,7152.15,948.79
2020-11-03,BRONX,5835.85,2020,11,3,1,308,45,0,0,4,0,0,5907.78,5416.94,579.55
2020-11-03,BROOKLYN,7597.73,2020,11,3,1,308,45,0,0,4,0,0,7410.92,7313.13,854.99
2020-11-03,MANHATTAN,9592.86,2020,11,3,1,308,45,0,0,4,0,0,9520.61,9507.51,1372.72
2020-11-03,QUEENS,7022.31,2020,11,3,1,308,45,0,0,4,0,0,6749.7,6863.48,589.55
2020-11-04,BRONX,6074.7,2020,11,4,2,309,45,0,0,4,0,0,5918.8,5789.39,550.21
2020-11-04,BROOKLYN,8562.83,2020,11,4,2,309,45,0,0,4,0,0,8364.56,8141.11,1141.49
2020-11-04,MANHATTAN,9161.34,2020,11,4,2,309,45,0,0,4,0,0,8984.63,9065.78,617.23
2020-11-04,QUEENS,7306.12,2020,11,4,2,309,45,0,0,4,0,0,7005.82,7267.28,589.95
2020-11-05,BRONX,5851.53,2020,11,5,3,310,45,0,0,4,0,0,5863.92,5827.21,614.56
2020-11-05,BROOKLYN,8170.32,2020,11,5,3,310,45,0,0,4,0,0,7912.72,8285.78,702.73
2020-11-05,MANHATTAN,9074.77,2020,11,5,3,310,45,0,0,4,0,0,9014.04,8585.78,735.04
2020-11-05,QUEENS,6619.8,2020,11,5,3,310,45,0,0,4,0,0,6423.47,6404.78,694.16
2020-11-06,BRONX,5924.64,2020,11,6,4,311,45,0,0,4,0,0,5868.58,5712.98,568.98
